weight,size
871.31,454.59
674.22,977.56
900.05,480
859.59,765.56
726.04,776.14
905.28,518.51
799.3,565.47
707.32,552.99
950.72,1085.23
925.74,429.98
924.14,547.06
815.16,673.9
768.23,763.51
1016.15,1137.72
1017.39,1131.76
884.45,539.58
805.69,779.95
895.81,486.55
956.77,527.67
934.32,937.34
809.57,859.52
977.56,1135.05
696.06,362.57
851.88,341.6
992.02,1127.49
855.18,465.13
895.99,411.89
797.14,919.29
746.26,375.49
1105.57,1069.34
697.45,423.82
923.33,1076.48
831.21,837.28
882.77,540.97
766.2,775.85
806.91,647.25
929.96,1024.85
888,1049.52
899,536.64
893.28,729.83
752.27,815.51
954.48,1169.43
959.7,488.22
622.12,295.83
995.38,485.13
744.28,871.18
872.64,576.15
1099.52,431.82
836.38,507.34
822.68,486.71
1016.66,1097.59
883.57,1248.19
919.21,1100.38
1026.19,473.54
975.98,1062.26
777.82,1017.74
886,488.65
985.24,1168.33
952.43,1211.24
858.41,369.59
985.96,1100.06
861.17,298.44
784.61,807.21
909.21,1160.96
979.6,1071.35
861.61,1050.3
738.75,402.57
942.72,1112.38
892.27,493.41
928.66,983.7
930.99,1081.67
726.18,410.88
876.44,516.18
860.48,833.99
705.04,399.56
699.61,453.41
960.89,1167.83
823.76,608.58
731.18,814.14
859.72,880.67
937.36,1147.83
909.04,467.78
775.8,728.13
941.2,502.79
761.78,883.19
891.21,725.8
833.77,745.02
668.43,713.1
938.27,1154.66
1083.23,1002.83
656.21,347.43
1083.66,1161.92
922.7,1182.66
878.06,529.54
829.37,769.6
865.98,924.57
881.66,1106.86
920.5,1113.94
618.19,425.8
573.74,545.43
699.21,389.38
772.45,657.43
757.53,359.15
814.26,296.88
993.62,1136.37
906.66,970.81
776.17,821.92
1005.06,1118.09
934.05,1090.7
1010.59,1115.35
760.65,777.97
1095.4,372.79
935.6,508.01
932.48,370.99
775.74,483.14
715.63,857.3
910.91,1025.44
793.24,1019.76
864.43,414.68
1153.34,469.07
1020.66,1040.2
826.24,490.96
859.15,813.49
870.92,772.46
953.78,1113.67
858.44,795.82
926.91,500.98
970.95,558.2
897.38,526.47
956.65,559.59
929.8,1099.79
845.31,1018.46
927.51,1075.58
795.98,417.92
905.97,549.44
936.47,1139.39
949.7,1108.55
912.07,569.24
773.7,825.35
650.62,674.32
907.36,461.96
1122.88,1219.36
941.58,531.55
515.01,534.08
846.12,771.32
637.04,466.54
753.02,459.94
921.66,934.03
891.39,1047.62
969.65,762.22
796.66,767.55
913.22,1048.32
846.78,501.76
598.66,332.97
748.93,436.8
652.7,841.61
955.79,1057.71
1061.84,548.06
1009.2,523.31
1039.71,1174.03
832.61,712.1
1044.52,564.87
878.33,1086.64
1103.52,614.87
904.07,551.77
774.74,1142.35
692.46,399.14
895.87,1101.65
973.52,1114.57
845.86,278.55
930.4,1102.43
842.04,879.77
942.61,496.83
1065.31,1129.11
845.53,886.97
877.48,913.19
787.31,497.24
684.1,480.12
747.23,430.46
658.48,455.08
765.16,815.86
890.98,568.52
892.83,1111.34
1031.55,1114.54
976.66,1095.44
721.09,732.16
843.45,843.5
989.08,649.88
924.11,498.52
803.32,871.57
862.01,430.01
829.3,743.02
734.09,785.5
618.62,554.89
918.23,1101.47
1030.29,1001.94
724.71,447.66
679.98,793.46
901.65,531.69
1040.81,1071.41
938.37,1138.1
1131.22,354.92
953.65,1192.94
960.21,1148.11
900.44,731.93
827.26,909.94
982.44,1118.42
799.27,475.53
947.61,1092.24
721.09,820.1
951.45,467.19
972.86,526.19
967.95,1061.02
796.34,473.31
892.38,522.72
870.26,644.47
807.31,816.14
967.08,1052.16
978.41,1027.31
965.06,1079.02
942.65,469.68
975.46,533.69
916.45,469.65
891.71,1017.83
638.81,390.63
859.8,533.95
753.18,392.79
611.96,424.52
757.88,829.8
729.63,617.53
937.11,1087.02
890.17,528.97
850.16,604.83
821.89,1043.62
699.7,392.9
789.93,1137.12
876.41,1038.64
871.44,365.35
949.15,1068.75
1000.45,484.76
800.78,504.03
886.69,245.34
940.61,460.44
660.36,455.75
882.68,530.66
702.69,657.94
718.83,359.38
997.59,1195.36
971.39,1048.35
917.25,586.75
1005.53,469.74
645.69,636.27
788.8,827.74
1088.19,594.56
900.98,460.89
716.16,905.67
856.86,554.71
843.57,1128.68
1017.56,1084.19
850.39,761.88
807.11,839.38
815.43,590.56
976.44,1138.44
755.44,1099.05
895.24,1194.69
1193.65,1096.53
836.41,752.83
787.27,680.4
1023.13,1116.52
622.59,420.68
925.72,1080.24
688.06,234.2
921.24,441.97
861.37,1113.41
912.11,417.1
447.53,344.03
981.94,449.11
927.39,1066.44
910.16,470.4
1045.45,1184.89
910.43,1119.19
584.18,467.17
939.95,1063.12
922.8,1004.45
913.59,431.13
643.59,427.13
917.92,1068.09
859.47,483.51
940.83,1123.42
878.28,1085.81
763.64,758.61
598.27,362.34
789.52,735.9
868.78,536.13
1075.01,1113.92
1116.15,1151.28
771.85,805.27
784.12,747.88
850.95,540.41
922.34,390.48
803.46,803.96
1085.92,1085.23
895.24,1072.43
667.81,727.73
996.58,1086.2
794.95,1189.26
956.07,1017.3
762.26,983.9
897.51,1191.03
741.46,672.26
808.4,795.53
821.58,496.65
878.35,1170.29
886.2,653.83
933.98,1206.39
932.57,1050.77
957.26,498.46
941.61,1097.59
871.97,838.99
665.07,452.88
714.42,396.43
1045.26,1093.04
905,1088.7
757.81,752.4
727.28,370.65
882.08,341.04
707.82,797.46
932.33,367.9
799.56,759.51
920.51,578.6
901.26,494.66
781.83,698.55
913.52,1105.74
625.86,428.18
692.1,379.78
708.48,909.84
884.77,453.26
964.56,439.39
855.28,499.05
1186.82,621.53
1003.55,1072.96
936.18,667.13
855.98,1169.06
825.83,568.02
843.71,481.57
786.74,956.01
913.17,508.72
987.06,767.63
725.45,393.24
891.98,1164.63
916.86,1132.79
1088.16,1273.83
731.47,756.15
1018.78,451.2
928.54,554.17
874.04,786.33
904.56,481.17
855.36,501.64
822.38,522.3
815,719.45
917.34,1094.63
1137.92,1272.59
762.65,405.54
744.72,812.79
886.04,525.32
908.29,1317.53
916.79,1059.46
941.02,382.3
880.15,495.69
826.89,613.09
706.67,385.49
798.94,1103.56
904.23,1078.04
985.49,388.33
821.85,789.41
916.72,449.19
1002.59,1061.71
1046.56,1158.18
914.67,1008.2
744.11,460.96
820.01,764.45
866.43,1149.07
911.93,1109.6
782.28,789.43
801.63,462.74
743.17,337.53
638.59,335.21
859.54,761.59
983.09,1153.81
662.23,381.43
961.6,472.34
1049.17,1241.03
958.03,1079.16
964.37,1056.52
920.28,1173.29
959.43,1413.36
827.6,527.31
1089.48,910.02
800.39,763.66
628.02,915.15
751.21,843.22
995.74,451.9
791.38,771.72
1120.72,1038.1
966.24,1065.19
681.74,985.27
883.57,541.14
877.73,407.85
839.05,771.75
712.63,1088.92
715.35,349.4
829.51,544.7
978.62,1187.84
849.45,296.22
1024.56,1142.78
678.97,481.61
936.47,1114.12
1061.82,1014.62
926.58,1044.11
802.08,322.49
867.47,580.18
970.97,451.48
978.64,1115.83
956.85,1105.74
824.55,774.15
863.05,407.38
833.09,789.23
698.37,853.08
941.58,1138.3
853.56,1154.02
855.8,1013.88
838.25,568.72
837.22,773.06
940.38,687.77
925.87,1001.72
1046.25,986.35
992.4,1086.52
791.42,546.64
871.47,401.38
929.64,1078.36
904.74,415.79
965.68,340.36
613.06,373.78
768.96,364.62
671.09,435.62
921.2,1291.68
823.26,742.2
934.23,759.11
1025.82,1073.47
796.68,486.11
811.19,452.68
816.11,1112.7
874.16,544.41
790.02,431.92
955.17,1072.06
891.54,1148.27
674.19,424.15
754.26,797.62
747.45,428.43
843.58,521.68
880.76,1096.71
1087.92,1302.35
1050.22,1093.74
775.1,817.98
783.99,761.67
956.79,581.74
842.42,497.65
761.96,839.58
992.41,1054.35
805.39,531.11
766.79,803.72
870.49,1070.51
995.5,1151.25
869.25,396.13
979.75,395.24
953.78,1023.68
705.36,379.73
724.99,373.41
738.26,352.34
1020.71,563.41
962.14,1182.21
1106.16,1010.34
836.01,480.15
856.31,1157.26
1035.44,1061.86
1004.52,990.63
715.23,406.4
585.26,339.86
898.58,508.41
955.85,536.05
906.78,777.3
580.28,461.21
952.11,1100.8
755.99,859.34
963.97,451.91
844.46,848.82
783.99,809.45
871.6,485.26
785.06,923.18
642.99,414.13
726.53,420.47
893.37,491.13
808.38,847.43
824,1125.1
891.82,512.32
913.61,425.9
948.03,1134.55
837.01,815.9
966.39,1084.4
831.2,529.95
954.75,1183.89
899.23,1032.31
819.49,757.12
851.88,640.45
838.83,825.26
784.02,723.81
936.78,503.6
1059.71,559.33
923.46,1097.53
1121.61,1164.05
867.7,735.4
789.91,335.92
904.78,1062.32
948.37,494.47
1028.26,1039.45
751.8,862.68
877.62,1081.75
844.56,496.39
984.74,1127.76
863.91,960.72
902.46,474.6
903.8,1056.07
825.79,855.23
862.75,373.54
725.56,370.85
801.22,676.39
739.89,414.26
808.01,773.23
808.56,834.61
869.1,663.22
1000.64,500.36
706.88,1161.31
664.5,308.33
855.18,1071.57
959.61,1095.94
971.01,1030.43
939.4,1012.32
828.5,604.88
745.28,789.68
953.04,357.44
794.09,925.22
833.03,1051.4
863.03,1143.87
805.66,748.72
814.73,762.15
1145.52,1120.61
924.09,525.66
901.41,912.15
621.32,324.51
1013.7,1109.23
962.07,1075.02
728.25,448.76
828.62,727.81
812.92,653.27
756.97,801.75
934.63,1108.27
787.85,782.45
829.55,823.3
799.64,482.17
895.87,479.11
875.56,547.28
930.25,366.28
701.56,502.96
834.89,804.63
793.75,801.62
1053.64,587.82
890.12,512.23
1022.71,1084.62
931.74,1101.92
831.36,1173.69
910.6,520.96
777.59,791.16
982.21,1156.2
935.78,890.3
749.05,793.92
843.43,651.26
883.51,601.5
738.55,868.18
912.12,588.36
1119.24,915.42
774.54,738.56
1062.92,456.11
856.01,765.72
1126.31,1079.1
817.31,778.13
749.92,725.59
758.01,437.52
927.23,937.14
930.15,514.7
1126.92,1325.04
