id	female	ses	schtyp	prog	read	write	math	science
1	female	low	public	vocation	34	44	40	39
2	female	middle	public	vocation	39	41	33	42
3	male	low	public	academic	63	65	48	63
4	female	low	public	academic	44	50	41	39
5	male	low	public	academic	47	40	43	45
6	female	low	public	academic	47	41	46	40
7	male	middle	public	academic	57	54	59	47
8	female	low	public	academic	39	44	52	44
9	male	middle	public	vocation	48	49	52	44
10	female	middle	public	general	47	54	49	53
11	male	middle	public	academic	34	46	45	39
12	male	middle	public	vocation	37	44	45	39
13	female	middle	public	vocation	47	46	39	47
14	male	high	public	academic	47	41	54	42
15	male	high	public	vocation	39	39	44	26
16	male	low	public	vocation	47	31	44	36
17	female	middle	public	academic	47	57	48	44
18	male	middle	public	vocation	50	33	49	44
19	female	low	public	general	28	46	43	44
20	male	high	public	academic	60	52	57	61
21	male	middle	public	general	44	44	61	50
22	male	middle	public	vocation	42	39	39	56
23	female	low	public	academic	65	65	64	58
24	male	middle	public	academic	52	62	66	47
25	female	middle	public	general	47	44	42	42
26	female	high	public	academic	60	59	62	61
27	male	middle	public	academic	53	61	61	57
28	female	middle	public	general	39	53	54	50
29	male	low	public	general	52	44	49	55
30	female	high	public	academic	41	59	42	34
31	female	middle	private	general	55	59	52	42
32	female	high	public	vocation	50	67	66	66
33	female	low	public	academic	57	65	72	54
34	female	high	private	academic	73	61	57	55
35	female	low	private	general	60	54	50	50
36	female	low	public	general	44	49	44	35
37	female	low	public	vocation	41	47	40	39
38	male	low	public	academic	45	57	50	31
39	female	high	public	academic	66	67	67	61
40	male	low	public	general	42	41	43	50
41	male	middle	public	academic	50	40	45	55
42	female	middle	public	vocation	46	52	55	44
43	female	low	public	academic	47	37	43	42
44	female	low	public	vocation	47	62	45	34
45	female	low	public	vocation	34	35	41	29
46	female	low	public	academic	45	55	44	34
47	female	low	public	academic	47	46	49	33
48	male	middle	public	academic	57	55	52	50
49	male	high	public	vocation	50	40	39	49
50	male	middle	public	general	50	59	42	53
51	female	high	public	general	42	36	42	31
52	female	low	public	academic	50	46	53	53
53	male	middle	public	vocation	34	37	46	39
54	female	low	private	general	47	54	46	50
55	female	middle	private	academic	52	49	49	44
56	male	middle	public	vocation	55	45	46	58
57	female	middle	public	academic	71	65	72	66
58	male	middle	public	vocation	55	41	40	44
59	female	middle	public	academic	65	67	63	55
60	male	middle	public	academic	57	65	51	63
61	female	high	public	academic	76	63	60	67
62	male	high	public	general	65	65	48	63
63	female	low	public	general	52	65	60	56
64	female	high	public	vocation	50	52	45	58
65	female	middle	public	academic	55	54	66	42
66	female	middle	public	vocation	68	62	56	50
67	male	low	public	vocation	37	37	42	33
68	male	middle	public	academic	73	67	71	63
69	female	low	public	vocation	44	44	40	40
70	male	low	public	general	57	52	41	47
71	female	middle	public	general	57	62	56	58
72	female	middle	public	vocation	42	54	47	47
73	female	middle	public	academic	50	52	53	39
74	female	middle	public	academic	57	50	50	51
75	male	middle	public	vocation	60	46	51	53
76	male	high	public	academic	47	52	51	50
77	female	low	public	academic	61	59	49	44
78	female	middle	public	academic	39	54	54	53
79	female	middle	public	academic	60	62	49	50
80	male	high	public	academic	65	62	68	66
81	male	low	public	academic	63	43	59	65
82	female	high	public	academic	68	62	65	69
83	female	middle	public	vocation	50	62	41	55
84	male	middle	public	general	63	57	54	58
85	male	middle	public	general	55	39	57	53
86	male	high	public	general	44	33	54	58
87	female	middle	public	general	50	52	46	50
88	female	high	public	academic	68	60	64	69
89	female	low	public	vocation	35	35	40	51
90	female	high	public	academic	42	54	50	50
91	female	high	public	vocation	50	49	56	47
92	female	high	public	general	52	67	57	63
93	female	high	public	academic	73	67	62	58
94	male	high	public	academic	55	49	61	61
95	male	high	public	academic	73	60	71	61
96	female	high	public	academic	65	54	61	58
97	male	high	public	academic	60	54	58	58
98	female	low	public	vocation	57	60	51	53
99	female	high	public	general	47	59	56	66
100	female	high	public	academic	63	65	71	69
101	female	high	public	academic	60	62	67	50
102	male	high	public	academic	52	41	51	53
103	male	high	public	academic	76	52	64	64
104	male	high	public	academic	54	63	57	55
105	female	middle	public	academic	50	41	45	44
106	female	middle	public	vocation	36	44	37	42
107	male	low	public	vocation	47	39	47	42
108	male	middle	public	general	34	33	41	36
109	female	middle	public	general	42	39	42	42
110	female	middle	public	vocation	52	55	50	54
111	female	low	public	general	39	54	39	47
112	female	middle	public	academic	52	59	48	55
113	male	middle	public	academic	44	52	51	63
114	male	high	public	academic	68	65	62	55
115	male	low	public	general	42	49	43	50
116	female	middle	public	academic	57	59	54	50
117	male	high	public	vocation	34	49	39	42
118	female	middle	public	general	55	62	58	58
119	female	low	public	general	42	57	45	50
120	female	high	public	academic	63	52	54	50
121	female	middle	public	vocation	68	59	53	63
122	female	middle	public	academic	52	59	58	53
123	male	high	public	general	68	59	56	63
124	female	low	public	vocation	42	54	41	42
125	female	low	public	academic	68	65	58	59
126	male	middle	public	general	42	31	57	47
127	male	high	public	academic	63	59	57	55
128	male	high	public	academic	39	33	38	47
129	female	low	public	general	44	44	46	47
130	female	high	public	general	43	54	55	55
131	female	high	public	academic	65	59	57	46
132	male	middle	public	academic	73	62	73	69
133	male	middle	public	vocation	50	31	40	34
134	male	low	public	general	44	44	39	34
135	female	low	public	academic	63	60	65	54
136	male	middle	public	academic	65	59	70	63
137	female	high	public	academic	63	65	65	53
138	female	middle	public	vocation	43	57	40	50
139	female	middle	public	academic	68	59	61	55
140	male	middle	public	vocation	44	41	40	50
141	male	high	public	vocation	63	44	47	53
142	female	middle	public	vocation	47	42	52	39
143	male	middle	public	vocation	63	63	75	72
144	male	high	public	general	60	65	58	61
145	female	middle	public	vocation	42	46	38	36
146	male	high	public	academic	55	62	64	63
147	female	low	public	academic	47	62	53	53
148	female	middle	public	vocation	42	57	51	47
149	male	low	public	general	63	49	49	66
150	male	middle	public	vocation	42	41	57	72
151	female	middle	public	vocation	47	46	52	48
152	female	high	public	academic	55	57	56	58
153	male	middle	public	vocation	39	31	40	39
154	male	high	public	academic	65	65	66	61
155	male	middle	public	general	44	44	46	39
156	female	middle	public	academic	50	59	53	61
157	male	middle	public	general	68	59	58	74
158	female	middle	public	general	52	54	55	53
159	male	high	public	academic	55	61	54	49
160	female	middle	public	academic	55	65	55	50
161	female	low	public	academic	57	62	72	61
162	female	middle	public	vocation	57	52	40	61
163	female	low	public	academic	52	57	64	58
164	male	middle	public	vocation	31	36	46	39
165	male	low	public	vocation	36	49	54	61
166	female	middle	public	academic	52	59	53	61
167	male	middle	public	general	63	49	35	66
168	male	middle	public	academic	52	54	57	55
169	male	low	public	general	55	59	63	69
170	male	high	public	academic	47	62	61	69
171	male	middle	public	academic	60	54	60	55
172	male	middle	public	academic	47	52	57	53
173	female	low	public	general	50	62	61	63
174	male	middle	private	academic	68	59	71	66
175	female	high	private	general	36	57	42	50
176	male	middle	private	academic	47	47	41	42
177	male	middle	private	academic	55	59	62	58
178	male	middle	private	vocation	47	57	57	58
179	female	middle	private	academic	47	65	60	50
180	female	high	private	academic	71	65	69	58
181	male	middle	private	academic	50	46	45	58
182	female	middle	private	academic	44	52	43	44
183	male	middle	private	academic	63	59	49	55
184	female	middle	private	vocation	50	52	53	55
185	male	middle	private	academic	63	57	55	58
186	female	middle	private	academic	57	62	63	55
187	female	middle	private	general	57	41	57	55
188	female	high	private	academic	63	62	56	55
189	male	middle	private	academic	47	59	63	53
190	female	middle	private	academic	47	59	54	58
191	female	high	private	academic	47	52	43	48
192	male	high	private	academic	65	67	63	66
193	female	middle	private	academic	44	49	48	39
194	female	high	private	academic	63	63	69	61
195	male	middle	private	general	57	57	60	58
196	male	high	private	academic	44	38	49	39
197	male	high	private	academic	50	42	50	36
198	female	high	private	academic	47	61	51	63
199	male	high	private	academic	52	59	50	61
200	male	middle	private	academic	68	54	75	66
